area,crop,last,tile,dates,SustInd,country,version,flatness,src_proj,perimeter,center_lat,center_lng,confidence,exterior_area,number_of_vertices,number_of_vertices_simplified,herbaceous_vegetation,shrubs,open_forest,id,id_long,center
849.541539,100,0.077075,37MCT,"20230602,20230826,20230925",-13.446956,KE,202405,0.04262850227,32737,0,-2.369714,37.813809,92.14992046,849.541539,33,13,0,0,0,90374_37MCT_ke-1207121065,90374_37MCT_ke-1207121065083474_202405,"-2.369714,37.813809"
1935.563828,100,0.082289,37MCT,"20230602,20230826,20230925",-3.600084,KE,202405,0.05051955115,32737,0,-2.357978,37.812744,96.75673079,1935.563828,21,10,0,0,0,92133_37MCT_ke-1207121065,92133_37MCT_ke-1207121065083474_202405,"-2.357978,37.812744"
15605.36561,100,0.08118,37MCT,"20230602,20230826,20230925",-2.991531,KE,202405,0.04236137722,32737,0,-2.360244,37.813105,91.86891365,15605.36561,71,29,0,0,0,99265_37MCT_ke-1207121065,99265_37MCT_ke-1207121065083474_202405,"-2.360244,37.813105"
1551.41264,50,0.112523,37MCT,"20230602,20230826,20230925",4.387013,KE,202405,0.06377633906,32737,0,-2.358145,37.810719,94.32486534,1551.41264,19,9,0,50,0,93081_37MCT_ke-1207121065,93081_37MCT_ke-1207121065083474_202405,"-2.358145,37.810719"
4183.967589,0,0.080091,37MCT,"20230602,20230826,20230925",-1.017224,KE,202405,0.05102241582,32737,0,-2.384423,37.836987,89.39562798,4183.967589,34,15,0,100,0,105172_37MCT_ke-120712106,105172_37MCT_ke-1207121065083474_202405,"-2.384423,37.836987"
11728.2651,100,0.079464,37MCT,"20230602,20230826,20230925",-2.395713,KE,202405,0.06068986872,32737,0,-2.367999,37.821141,97.09165835,11937.31909,65,24,0,0,0,112198_37MCT_ke-120712106,112198_37MCT_ke-1207121065083474_202405,"-2.367999,37.821141"
11411.88424,100,0.082215,37MCT,"20230602,20230826,20230925",-2.284516,KE,202405,0.04759966769,32737,0,-2.376091,37.837057,95.14575672,11411.88424,55,24,0,0,0,120967_37MCT_ke-120712106,120967_37MCT_ke-1207121065083474_202405,"-2.376091,37.837057"
4116.963237,100,0.097913,37MCT,"20230602,20230826,20230925",-3.296348,KE,202405,0.03987824384,32737,0,-2.369675,37.840746,97.12926483,4116.963237,35,13,0,0,0,74804_37MCT_ke-1207121065,74804_37MCT_ke-1207121065083474_202405,"-2.369675,37.840746"
1482.119096,100,0.080664,37MCT,"20230602,20230826,20230925",-1.312339,KE,202405,0.07052291113,32737,0,-2.354571,37.815898,92.58617878,1482.119096,18,9,0,0,0,8201_37MCT_ke-12071210650,8201_37MCT_ke-1207121065083474_202405,"-2.354571,37.815898"
12576.4394,0,0.090459,37MCT,"20230602,20230826,20230925",-4.671234,KE,202405,0.0252919538,32737,0,-2.365388,37.838533,95.36498022,12729.66657,107,51,25,75,0,18467_37MCT_ke-1207121065,18467_37MCT_ke-1207121065083474_202405,"-2.365388,37.838533"
10011.66575,80,0.079192,37MCT,"20230602,20230826,20230925",-4.855332,KE,202405,0.03123956588,32737,0,-2.357554,37.820689,97.45498443,10011.66575,71,32,20,0,0,16791_37MCT_ke-1207121065,16791_37MCT_ke-1207121065083474_202405,"-2.357554,37.820689"
4005.876317,100,0.08015,37MCT,"20230602,20230826,20230925",-2.642356,KE,202405,0.03652746886,32737,0,-2.359802,37.833232,97.70491171,4005.876317,31,14,0,0,0,29952_37MCT_ke-1207121065,29952_37MCT_ke-1207121065083474_202405,"-2.359802,37.833232"
18198.01514,100,0.088799,37MCT,"20230602,20230826,20230925",-0.418135,KE,202405,0.04166041295,32737,0,-2.364414,37.810861,97.72915545,18268.4569,64,33,0,0,0,149520_37MCT_ke-120712106,149520_37MCT_ke-1207121065083474_202405,"-2.364414,37.810861"
3150.238849,100,0.069966,37MCT,"20230602,20230826,20230925",-7.21668,KE,202405,0.05869279775,32737,0,-2.378479,37.827537,97.11907387,3150.238849,21,11,0,0,0,110765_37MCT_ke-120712106,110765_37MCT_ke-1207121065083474_202405,"-2.378479,37.827537"
536.484813,50,0.0862,37MCT,"20230602,20230826,20230925",-5.055921,KE,202405,0.0688670446,32737,0,-2.381017,37.825863,86.80429554,536.484813,11,9,0,50,0,34450_37MCT_ke-1207121065,34450_37MCT_ke-1207121065083474_202405,"-2.381017,37.825863"
10184.31982,25,0.079922,37MCT,"20230602,20230826,20230925",-1.986504,KE,202405,0.02349616631,32737,0,-2.354328,37.822455,95.14350319,10315.94821,107,47,75,0,0,35602_37MCT_ke-1207121065,35602_37MCT_ke-1207121065083474_202405,"-2.354328,37.822455"
1129.623713,100,0.079716,37MCT,"20230602,20230826,20230925",-5.834826,KE,202405,0.0372336643,32737,0,-2.355672,37.81264,93.15765238,1129.623713,28,14,0,0,0,79034_37MCT_ke-1207121065,79034_37MCT_ke-1207121065083474_202405,"-2.355672,37.81264"
1326.059354,100,0.097182,37MCT,"20230602,20230826,20230925",4.632693,KE,202405,0.06191920585,32737,0,-2.358083,37.82881,90.39803219,1326.059354,28,11,0,0,0,103704_37MCT_ke-120712106,103704_37MCT_ke-1207121065083474_202405,"-2.358083,37.82881"
2587.277742,100,0.102929,37MCT,"20230602,20230826,20230925",6.040489,KE,202405,0.05059127441,32737,0,-2.361872,37.812204,96.18331838,2587.277742,22,12,0,0,0,96535_37MCT_ke-1207121065,96535_37MCT_ke-1207121065083474_202405,"-2.361872,37.812204"
736.655152,100,0.093073,37MCT,"20230602,20230826,20230925",3.433161,KE,202405,0.07129512462,32737,0,-2.366489,37.82681,89.11912727,736.655152,18,8,0,0,0,96341_37MCT_ke-1207121065,96341_37MCT_ke-1207121065083474_202405,"-2.366489,37.82681"
1682.130085,100,0.08691,37MCT,"20230602,20230826,20230925",2.479486,KE,202405,0.06346799328,32737,0,-2.37262,37.836429,91.21853352,1682.130085,24,12,0,0,0,7183_37MCT_ke-12071210650,7183_37MCT_ke-1207121065083474_202405,"-2.37262,37.836429"
7217.805888,100,0.086214,37MCT,"20230602,20230826,20230925",-8.046311,KE,202405,0.02904129612,32737,0,-2.370708,37.816549,97.45594263,7217.805888,39,18,0,0,0,178431_37MCT_ke-120712106,178431_37MCT_ke-1207121065083474_202405,"-2.370708,37.816549"
3073.243338,100,0.083655,37MCT,"20230602,20230826,20230925",-8.442602,KE,202405,0.05344636071,32737,0,-2.371769,37.808752,97.33927155,3073.243338,26,13,0,0,0,39881_37MCT_ke-1207121065,39881_37MCT_ke-1207121065083474_202405,"-2.371769,37.808752"
6306.738612,100,0.086768,37MCT,"20230602,20230826,20230925",2.196971,KE,202405,0.0432910682,32737,0,-2.361911,37.827362,97.65654802,6306.738612,45,18,0,0,0,18464_37MCT_ke-1207121065,18464_37MCT_ke-1207121065083474_202405,"-2.361911,37.827362"
4761.197733,50,0.07692,37MCT,"20230602,20230826,20230925",-4.641076,KE,202405,0.03882646676,32737,0,-2.357334,37.821898,97.52780175,4761.197733,41,17,50,0,0,71857_37MCT_ke-1207121065,71857_37MCT_ke-1207121065083474_202405,"-2.357334,37.821898"
1317.330394,100,0.075365,37MCT,"20230602,20230826,20230925",-2.561251,KE,202405,0.05556393728,32737,0,-2.360357,37.834079,94.41486073,1317.330394,19,13,0,0,0,103703_37MCT_ke-120712106,103703_37MCT_ke-1207121065083474_202405,"-2.360357,37.834079"
1111.292113,100,0.113644,37MCT,"20230602,20230826,20230925",10.680663,KE,202405,0.07092650973,32737,0,-2.356064,37.829362,95.74828386,1111.292113,22,10,0,0,0,76337_37MCT_ke-1207121065,76337_37MCT_ke-1207121065083474_202405,"-2.356064,37.829362"
3056.752018,50,0.071339,37MCT,"20230602,20230826,20230925",-5.920611,KE,202405,0.04874961287,32737,0,-2.357075,37.821034,97.49364781,3056.752018,35,16,50,0,0,97721_37MCT_ke-1207121065,97721_37MCT_ke-1207121065083474_202405,"-2.357075,37.821034"
668.701352,100,0.093668,37MCT,"20230602,20230826,20230925",1.580249,KE,202405,0.05729037183,32737,0,-2.367001,37.829579,87.17578125,668.701352,24,11,0,0,0,100840_37MCT_ke-120712106,100840_37MCT_ke-1207121065083474_202405,"-2.367001,37.829579"
17101.17112,100,0.095154,37MCT,"20230602,20230826,20230925",-1.418524,KE,202405,0.01868489843,32737,0,-2.364623,37.832815,95.4211284,17302.33332,160,76,0,0,0,128325_37MCT_ke-120712106,128325_37MCT_ke-1207121065083474_202405,"-2.364623,37.832815"
2990.38745,100,0.078221,37MCT,"20230602,20230826,20230925",-0.964593,KE,202405,0.06968936829,32737,0,-2.360884,37.819072,87.70654202,2990.38745,25,12,0,0,0,97687_37MCT_ke-1207121065,97687_37MCT_ke-1207121065083474_202405,"-2.360884,37.819072"
484.410452,100,0.097628,37MCT,"20230602,20230826,20230925",-6.350708,KE,202405,0.06804792599,32737,0,-2.367946,37.839243,86.91388893,484.410452,20,9,0,0,0,35717_37MCT_ke-1207121065,35717_37MCT_ke-1207121065083474_202405,"-2.367946,37.839243"
24097.57471,62.5,0.072134,37MCT,"20230602,20230826,20230925",-4.912292,KE,202405,0.02529249241,32737,0,-2.352548,37.820425,97.61532998,24097.57471,92,39,37.5,0,0,141021_37MCT_ke-120712106,141021_37MCT_ke-1207121065083474_202405,"-2.352548,37.820425"
3330.873291,100,0.085976,37MCT,"20230602,20230826,20230925",-7.401704,KE,202405,0.06076373359,32737,0,-2.364585,37.819362,96.5942907,3330.873291,28,14,0,0,0,145147_37MCT_ke-120712106,145147_37MCT_ke-1207121065083474_202405,"-2.364585,37.819362"
6140.537611,100,0.081547,37MCT,"20230602,20230826,20230925",-5.433796,KE,202405,0.06497388665,32737,0,-2.377722,37.838694,94.27908659,6140.537611,38,16,0,0,0,161213_37MCT_ke-120712106,161213_37MCT_ke-1207121065083474_202405,"-2.377722,37.838694"
2823.27059,66.67,0.067685,37MCT,"20230602,20230826,20230925",-6.551849,KE,202405,0.05759303538,32737,0,-2.372677,37.808673,93.36085892,2823.27059,23,9,0,33.33,0,97619_37MCT_ke-1207121065,97619_37MCT_ke-1207121065083474_202405,"-2.372677,37.808673"
3503.195231,100,0.076768,37MCT,"20230602,20230826,20230925",-0.489022,KE,202405,0.06710672145,32737,0,-2.373865,37.835032,96.67332125,3555.243054,30,17,0,0,0,9787_37MCT_ke-12071210650,9787_37MCT_ke-1207121065083474_202405,"-2.373865,37.835032"
4290.833536,100,0.087573,37MCT,"20230602,20230826,20230925",-2.547485,KE,202405,0.06466273331,32737,0,-2.372306,37.829954,95.0269475,4379.734789,37,18,0,0,0,11260_37MCT_ke-1207121065,11260_37MCT_ke-1207121065083474_202405,"-2.372306,37.829954"
16696.98352,100,0.076937,37MCT,"20230602,20230826,20230925",-5.612013,KE,202405,0.03580489506,32737,0,-2.370902,37.810879,97.57323909,16812.36366,89,41,0,0,0,12595_37MCT_ke-1207121065,12595_37MCT_ke-1207121065083474_202405,"-2.370902,37.810879"
1924.192851,100,0.093489,37MCT,"20230602,20230826,20230925",0.77232,KE,202405,0.0459844286,32737,0,-2.366739,37.807752,91.21437263,1924.192851,30,16,0,0,0,123686_37MCT_ke-120712106,123686_37MCT_ke-1207121065083474_202405,"-2.366739,37.807752"
6132.551093,100,0.068095,37MCT,"20230602,20230826,20230925",-8.572997,KE,202405,0.04479659886,32737,0,-2.353778,37.817448,97.64338779,6132.551093,48,13,0,0,0,129548_37MCT_ke-120712106,129548_37MCT_ke-1207121065083474_202405,"-2.353778,37.817448"
17914.67028,87.5,0.083936,37MCT,"20230602,20230826,20230925",-0.56827,KE,202405,0.0231041059,32737,0,-2.362644,37.837904,97.411906,18004.44825,91,39,12.5,0,0,146814_37MCT_ke-120712106,146814_37MCT_ke-1207121065083474_202405,"-2.362644,37.837904"
8263.281296,100,0.093479,37MCT,"20230602,20230826,20230925",1.502786,KE,202405,0.03617572214,32737,0,-2.369353,37.831275,93.79477978,8263.281296,63,24,0,0,0,16968_37MCT_ke-1207121065,16968_37MCT_ke-1207121065083474_202405,"-2.369353,37.831275"
8087.684307,100,0.089954,37MCT,"20230602,20230826,20230925",-2.435976,KE,202405,0.06081476745,32737,0,-2.35888,37.828746,96.70716715,8087.684307,39,16,0,0,0,53181_37MCT_ke-1207121065,53181_37MCT_ke-1207121065083474_202405,"-2.35888,37.828746"
21185.43983,100,0.077463,37MCT,"20230602,20230826,20230925",-6.575356,KE,202405,0.02373334115,32737,0,-2.370278,37.834354,97.16282845,21185.43983,93,41,0,0,0,54643_37MCT_ke-1207121065,54643_37MCT_ke-1207121065083474_202405,"-2.370278,37.834354"
509.517272,100,0.088863,37MCT,"20230602,20230826,20230925",-1.203441,KE,202405,0.04884277402,32737,0,-2.358567,37.830498,97.29080129,509.517272,23,10,0,0,0,1872_37MCT_ke-12071210650,1872_37MCT_ke-1207121065083474_202405,"-2.358567,37.830498"
5752.232824,100,0.098981,37MCT,"20230602,20230826,20230925",-4.505944,KE,202405,0.03621204091,32737,0,-2.375069,37.826308,93.9738512,5752.232824,50,23,0,0,0,3760_37MCT_ke-12071210650,3760_37MCT_ke-1207121065083474_202405,"-2.375069,37.826308"
7845.35844,66.67,0.080098,37MCT,"20230602,20230826,20230925",-5.273172,KE,202405,0.03342027713,32737,0,-2.376005,37.833813,93.00329733,7845.35844,60,29,0,33.33,0,38641_37MCT_ke-1207121065,38641_37MCT_ke-1207121065083474_202405,"-2.376005,37.833813"
5141.166505,100,0.096441,37MCT,"20230602,20230826,20230925",0.792896,KE,202405,0.03419738939,32737,0,-2.358993,37.829323,97.30978394,5141.166505,39,15,0,0,0,47365_37MCT_ke-1207121065,47365_37MCT_ke-1207121065083474_202405,"-2.358993,37.829323"
1555.096354,0,0.087495,37MCT,"20230602,20230826,20230925",-5.295173,KE,202405,0.06798982259,32737,0,-2.357513,37.811337,95.65570927,1555.096354,16,10,0,100,0,66449_37MCT_ke-1207121065,66449_37MCT_ke-1207121065083474_202405,"-2.357513,37.811337"
539.375407,100,0.075223,37MCT,"20230602,20230826,20230925",-3.378645,KE,202405,0.06764353989,32737,0,-2.370792,37.808522,93.89242077,539.375407,19,8,0,0,0,48633_37MCT_ke-1207121065,48633_37MCT_ke-1207121065083474_202405,"-2.370792,37.808522"
5257.311388,100,0.094881,37MCT,"20230602,20230826,20230925",2.200276,KE,202405,0.03635056252,32737,0,-2.367037,37.826381,97.49661517,5257.311388,59,28,0,0,0,115118_37MCT_ke-120712106,115118_37MCT_ke-1207121065083474_202405,"-2.367037,37.826381"
3163.508525,100,0.105727,37MCT,"20230602,20230826,20230925",0.601659,KE,202405,0.03027650804,32737,0,-2.376041,37.830243,97.1396966,3163.508525,40,18,0,0,0,174240_37MCT_ke-120712106,174240_37MCT_ke-1207121065083474_202405,"-2.376041,37.830243"
8850.218768,100,0.075779,37MCT,"20230602,20230826,20230925",-5.835934,KE,202405,0.05380867376,32737,0,-2.36033,37.814762,95.74509048,8901.559231,50,23,0,0,0,86199_37MCT_ke-1207121065,86199_37MCT_ke-1207121065083474_202405,"-2.36033,37.814762"
18210.19962,100,0.080124,37MCT,"20230602,20230826,20230925",-3.086168,KE,202405,0.03951552885,32737,0,-2.367456,37.823564,96.22862935,18210.19962,89,35,0,0,0,64795_37MCT_ke-1207121065,64795_37MCT_ke-1207121065083474_202405,"-2.367456,37.823564"
571.905919,100,0.081168,37MCT,"20230602,20230826,20230925",-1.264225,KE,202405,0.06224059822,32737,0,-2.380132,37.841033,96.21052623,571.905919,13,9,0,0,0,11_37MCT_ke-1207121065083,11_37MCT_ke-1207121065083474_202405,"-2.380132,37.841033"
3388.335183,100,0.076094,37MCT,"20230602,20230826,20230925",-3.973022,KE,202405,0.03461082083,32737,0,-2.365803,37.833744,96.12447476,3388.335183,33,15,0,0,0,100858_37MCT_ke-120712106,100858_37MCT_ke-1207121065083474_202405,"-2.365803,37.833744"
2360.957507,100,0.086219,37MCT,"20230602,20230826,20230925",-5.220911,KE,202405,0.06344266917,32737,0,-2.370281,37.819768,91.18106842,2360.957507,33,17,0,0,0,106524_37MCT_ke-120712106,106524_37MCT_ke-1207121065083474_202405,"-2.370281,37.819768"
644.965791,100,0.069613,37MCT,"20230602,20230826,20230925",-9.939482,KE,202405,0.05099119636,32737,0,-2.376217,37.831988,94.62394953,644.965791,20,10,0,0,0,126711_37MCT_ke-120712106,126711_37MCT_ke-1207121065083474_202405,"-2.376217,37.831988"
3242.689493,100,0.096309,37MCT,"20230602,20230826,20230925",-0.713016,KE,202405,0.04898764039,32737,0,-2.365753,37.81155,97.0868001,3242.689493,30,16,0,0,0,100721_37MCT_ke-120712106,100721_37MCT_ke-1207121065083474_202405,"-2.365753,37.81155"
3054.522209,50,0.078647,37MCT,"20230602,20230826,20230925",-3.45108,KE,202405,0.05303522948,32737,0,-2.373528,37.80834,87.53623199,3054.522209,34,14,0,50,0,15624_37MCT_ke-1207121065,15624_37MCT_ke-1207121065083474_202405,"-2.373528,37.80834"
4196.739305,100,0.078013,37MCT,"20230602,20230826,20230925",-8.523071,KE,202405,0.0602704064,32737,0,-2.360219,37.823028,97.22082364,4196.739305,39,13,0,0,0,122398_37MCT_ke-120712106,122398_37MCT_ke-1207121065083474_202405,"-2.360219,37.823028"
9637.736004,100,0.115189,37MCT,"20230602,20230826,20230925",5.356327,KE,202405,0.04108566609,32737,0,-2.361391,37.810443,90.41161251,9637.736004,74,32,0,0,0,94904_37MCT_ke-1207121065,94904_37MCT_ke-1207121065083474_202405,"-2.361391,37.810443"
2800.715719,100,0.099601,37MCT,"20230602,20230826,20230925",4.232334,KE,202405,0.06137242662,32737,0,-2.375323,37.836798,95.2883563,2800.715719,23,12,0,0,0,106586_37MCT_ke-120712106,106586_37MCT_ke-1207121065083474_202405,"-2.375323,37.836798"
2289.586385,100,0.089235,37MCT,"20230602,20230826,20230925",-2.486513,KE,202405,0.06267248682,32737,0,-2.365419,37.813394,95.83591795,2289.586385,20,11,0,0,0,103566_37MCT_ke-120712106,103566_37MCT_ke-1207121065083474_202405,"-2.365419,37.813394"
7600.81199,100,0.078936,37MCT,"20230602,20230826,20230925",-7.666381,KE,202405,0.06630083745,32737,0,-2.365656,37.810139,97.30997205,7600.81199,39,14,0,0,0,129539_37MCT_ke-120712106,129539_37MCT_ke-1207121065083474_202405,"-2.365656,37.810139"
2764.523429,100,0.081655,37MCT,"20230602,20230826,20230925",-4.851298,KE,202405,0.05322346735,32737,0,-2.363477,37.810016,94.71682835,2764.523429,31,17,0,0,0,102084_37MCT_ke-120712106,102084_37MCT_ke-1207121065083474_202405,"-2.363477,37.810016"
1824.033508,100,0.090327,37MCT,"20230602,20230826,20230925",-0.358114,KE,202405,0.02924977071,32737,0,-2.356661,37.811516,97.31942081,1824.033508,35,19,0,0,0,76185_37MCT_ke-1207121065,76185_37MCT_ke-1207121065083474_202405,"-2.356661,37.811516"
10738.87565,100,0.118222,37MCT,"20230602,20230826,20230925",0.589847,KE,202405,0.06025225512,32737,0,-2.373372,37.839208,86.55320644,10738.87565,52,19,0,0,0,59025_37MCT_ke-1207121065,59025_37MCT_ke-1207121065083474_202405,"-2.373372,37.839208"
9742.16376,100,0.065504,37MCT,"20230602,20230826,20230925",-7.857149,KE,202405,0.03955319101,32737,0,-2.35821,37.817172,97.50298262,9742.16376,48,24,0,0,0,61759_37MCT_ke-1207121065,61759_37MCT_ke-1207121065083474_202405,"-2.35821,37.817172"
2398.09342,100,0.099352,37MCT,"20230602,20230826,20230925",-1.423227,KE,202405,0.06377612573,32737,0,-2.366792,37.82001,89.73766613,2398.09342,24,12,0,0,0,125134_37MCT_ke-120712106,125134_37MCT_ke-1207121065083474_202405,"-2.366792,37.82001"
1168.373851,100,0.092755,37MCT,"20230602,20230826,20230925",3.519432,KE,202405,0.06918960921,32737,0,-2.358331,37.829882,98.25241673,1168.373851,27,10,0,0,0,102171_37MCT_ke-120712106,102171_37MCT_ke-1207121065083474_202405,"-2.358331,37.829882"
1536.836655,100,0.083961,37MCT,"20230602,20230826,20230925",-5.4133,KE,202405,0.0707374957,32737,0,-2.379944,37.825678,95.62705994,1536.836655,20,11,0,0,0,81812_37MCT_ke-1207121065,81812_37MCT_ke-1207121065083474_202405,"-2.379944,37.825678"
25646.21056,40,0.087466,37MCT,"20230602,20230826,20230925",-8.79821,KE,202405,0.02322879321,32737,0,-2.381368,37.82945,93.38614368,26012.78609,144,67,0,60,0,29996_37MCT_ke-1207121065,29996_37MCT_ke-1207121065083474_202405,"-2.381368,37.82945"
1827.650372,100,0.094691,37MCT,"20230602,20230826,20230925",2.974774,KE,202405,0.06848371597,32737,0,-2.360099,37.811492,96.49275351,1827.650372,20,11,0,0,0,55797_37MCT_ke-1207121065,55797_37MCT_ke-1207121065083474_202405,"-2.360099,37.811492"
12751.46125,100,0.074769,37MCT,"20230602,20230826,20230925",-5.389977,KE,202405,0.04776311712,32737,0,-2.364301,37.809456,95.43044773,12751.46125,45,12,0,0,0,155273_37MCT_ke-120712106,155273_37MCT_ke-1207121065083474_202405,"-2.364301,37.809456"
3267.635426,100,0.087544,37MCT,"20230602,20230826,20230925",-8.826347,KE,202405,0.03278965007,32737,0,-2.377357,37.814328,92.62290907,3267.635426,45,22,0,0,0,71859_37MCT_ke-1207121065,71859_37MCT_ke-1207121065083474_202405,"-2.377357,37.814328"
13449.34661,80,0.077616,37MCT,"20230602,20230826,20230925",-12.797565,KE,202405,0.05904402839,32737,0,-2.375083,37.819009,95.32353926,13449.34661,58,24,0,20,0,11088_37MCT_ke-1207121065,11088_37MCT_ke-1207121065083474_202405,"-2.375083,37.819009"
2919.019053,100,0.068411,37MCT,"20230602,20230826,20230925",-5.504951,KE,202405,0.04472079777,32737,0,-2.375583,37.837917,97.02629375,2919.019053,33,12,0,0,0,15549_37MCT_ke-1207121065,15549_37MCT_ke-1207121065083474_202405,"-2.375583,37.837917"
2182.649951,100,0.064441,37MCT,"20230602,20230826,20230925",-5.648683,KE,202405,0.05830287923,32737,0,-2.364465,37.835148,97.96081084,2182.649951,29,10,0,0,0,172794_37MCT_ke-120712106,172794_37MCT_ke-1207121065083474_202405,"-2.364465,37.835148"
1877.097274,100,0.094016,37MCT,"20230602,20230826,20230925",1.887472,KE,202405,0.05998343897,32737,0,-2.368417,37.823381,94.29467678,1877.097274,28,14,0,0,0,77728_37MCT_ke-1207121065,77728_37MCT_ke-1207121065083474_202405,"-2.368417,37.823381"
11429.95467,100,0.090343,37MCT,"20230602,20230826,20230925",0.963461,KE,202405,0.06527695746,32737,0,-2.375656,37.840015,97.52274108,11590.05736,61,25,0,0,0,96433_37MCT_ke-1207121065,96433_37MCT_ke-1207121065083474_202405,"-2.375656,37.840015"
3312.488647,100,0.098245,37MCT,"20230602,20230826,20230925",3.038343,KE,202405,0.0439564055,32737,0,-2.357491,37.833401,93.84206867,3312.488647,40,17,0,0,0,126677_37MCT_ke-120712106,126677_37MCT_ke-1207121065083474_202405,"-2.357491,37.833401"
30811.78516,100,0.081348,37MCT,"20230602,20230826,20230925",-13.801677,KE,202405,0.01913227598,32737,0,-2.379065,37.812292,94.33712244,30811.78516,126,50,0,0,0,135317_37MCT_ke-120712106,135317_37MCT_ke-1207121065083474_202405,"-2.379065,37.812292"
20674.24745,100,0.085448,37MCT,"20230602,20230826,20230925",-6.307454,KE,202405,0.02440480666,32737,0,-2.371763,37.81974,96.9734776,20843.05152,113,52,0,0,0,26959_37MCT_ke-1207121065,26959_37MCT_ke-1207121065083474_202405,"-2.371763,37.81974"
2824.077879,100,0.079998,37MCT,"20230602,20230826,20230925",-2.410732,KE,202405,0.04048045831,32737,0,-2.373625,37.837243,97.22632504,2824.077879,34,13,0,0,0,92038_37MCT_ke-1207121065,92038_37MCT_ke-1207121065083474_202405,"-2.373625,37.837243"
2363.702523,100,0.095137,37MCT,"20230602,20230826,20230925",1.361623,KE,202405,0.06577942873,32737,0,-2.355061,37.827025,93.38053942,2363.702523,23,12,0,0,0,96381_37MCT_ke-1207121065,96381_37MCT_ke-1207121065083474_202405,"-2.355061,37.827025"
4889.915532,100,0.068423,37MCT,"20230602,20230826,20230925",-7.978107,KE,202405,0.03278783675,32737,0,-2.353878,37.816585,97.5548172,4889.915532,59,23,0,0,0,122268_37MCT_ke-120712106,122268_37MCT_ke-1207121065083474_202405,"-2.353878,37.816585"
5790.833446,100,0.06448,37MCT,"20230602,20230826,20230925",-8.848696,KE,202405,0.05649393345,32737,0,-2.377705,37.832052,92.21732426,5790.833446,44,22,0,0,0,16972_37MCT_ke-1207121065,16972_37MCT_ke-1207121065083474_202405,"-2.377705,37.832052"
10041.63549,100,0.091495,37MCT,"20230602,20230826,20230925",-4.529563,KE,202405,0.03064094657,32737,0,-2.37001,37.818411,96.86834526,10111.22392,74,38,0,0,0,70449_37MCT_ke-1207121065,70449_37MCT_ke-1207121065083474_202405,"-2.37001,37.818411"
2659.591651,100,0.093193,37MCT,"20230602,20230826,20230925",-0.521803,KE,202405,0.03790223761,32737,0,-2.362769,37.812541,96.13545465,2659.591651,22,12,0,0,0,105337_37MCT_ke-120712106,105337_37MCT_ke-1207121065083474_202405,"-2.362769,37.812541"
694.158174,100,0.110683,37MCT,"20230602,20230826,20230925",10.070698,KE,202405,0.03933027917,32737,0,-2.357362,37.830359,94.60878229,694.158174,26,10,0,0,0,92034_37MCT_ke-1207121065,92034_37MCT_ke-1207121065083474_202405,"-2.357362,37.830359"
2918.124962,50,0.067956,37MCT,"20230602,20230826,20230925",-10.056823,KE,202405,0.04279280521,32737,0,-2.357053,37.821468,97.7250874,2918.124962,34,15,50,0,0,97715_37MCT_ke-1207121065,97715_37MCT_ke-1207121065083474_202405,"-2.357053,37.821468"
17307.74135,100,0.086943,37MCT,"20230602,20230826,20230925",-6.26758,KE,202405,0.02663630345,32737,0,-2.362188,37.818709,94.64082146,17460.7053,122,62,0,0,0,129541_37MCT_ke-120712106,129541_37MCT_ke-1207121065083474_202405,"-2.362188,37.818709"
16978.19152,100,0.081438,37MCT,"20230602,20230826,20230925",-2.506186,KE,202405,0.03891269216,32737,0,-2.363231,37.807884,97.59016228,16978.19152,74,26,0,0,0,28352_37MCT_ke-1207121065,28352_37MCT_ke-1207121065083474_202405,"-2.363231,37.807884"
1530.261057,100,0.069611,37MCT,"20230602,20230826,20230925",-3.318587,KE,202405,0.05260555205,32737,0,-2.360137,37.807928,96.62757516,1530.261057,24,14,0,0,0,11387_37MCT_ke-1207121065,11387_37MCT_ke-1207121065083474_202405,"-2.360137,37.807928"
18542.08615,100,0.093017,37MCT,"20230602,20230826,20230925",-11.74949,KE,202405,0.02341484054,32737,0,-2.373101,37.813678,94.68964243,18542.08615,122,53,0,0,0,106528_37MCT_ke-120712106,106528_37MCT_ke-1207121065083474_202405,"-2.373101,37.813678"
3151.631522,100,0.082174,37MCT,"20230602,20230826,20230925",-4.194062,KE,202405,0.05340132412,32737,0,-2.369613,37.841718,97.96174598,3151.631522,22,11,0,0,0,57426_37MCT_ke-1207121065,57426_37MCT_ke-1207121065083474_202405,"-2.369613,37.841718"
3471.399869,100,0.091157,37MCT,"20230602,20230826,20230925",4.297939,KE,202405,0.04970564518,32737,0,-2.363274,37.825891,94.31890678,3471.399869,32,12,0,0,0,122403_37MCT_ke-120712106,122403_37MCT_ke-1207121065083474_202405,"-2.363274,37.825891"
1042.963505,100,0.077259,37MCT,"20230602,20230826,20230925",-6.747453,KE,202405,0.05216565731,32737,0,-2.360149,37.823499,91.5675354,1042.963505,20,12,0,0,0,169925_37MCT_ke-120712106,169925_37MCT_ke-1207121065083474_202405,"-2.360149,37.823499"
1775.418586,75,0.088799,37MCT,"20230602,20230826,20230925",-2.511999,KE,202405,0.06703504452,32737,0,-2.358012,37.811451,97.79526472,1775.418586,18,10,0,25,0,120800_37MCT_ke-120712106,120800_37MCT_ke-1207121065083474_202405,"-2.358012,37.811451"
